5.007623404335652850e+01,1.441805802643952461e+01
5.007623483430957378e+01,1.441805736233779633e+01
5.007623562526261907e+01,1.441805669823606806e+01
5.007623641621565724e+01,1.441805603413434156e+01
5.007623720716870253e+01,1.441805537003261328e+01
5.007623799812174781e+01,1.441805470593088501e+01
5.007623878907479309e+01,1.441805404182915673e+01
5.007623958002783127e+01,1.441805337772742845e+01
5.007624037098087655e+01,1.441805271362570195e+01
5.007624116193392183e+01,1.441805204952397368e+01
5.007624195288696711e+01,1.441805138542224540e+01
5.007624274384000529e+01,1.441805072132051713e+01
5.007624353479305057e+01,1.441805005721879063e+01
5.007624432574609585e+01,1.441804939311706235e+01
5.007624511669914114e+01,1.441804872901533408e+01
5.007624590765218642e+01,1.441804806491360580e+01
5.007624669860522459e+01,1.441804740081187752e+01
5.007624748955826988e+01,1.441804673671015102e+01
5.007624828051131516e+01,1.441804607260842275e+01
5.007624907146436044e+01,1.441804540850669447e+01
5.007624986241739862e+01,1.441804474440496620e+01
5.007625065337044390e+01,1.441804408030323970e+01
5.007625144432348918e+01,1.441804341620151142e+01
5.007625223527653446e+01,1.441804275209978314e+01
5.007625302622957975e+01,1.441804208799805487e+01
5.007625381718261792e+01,1.441804142389632837e+01
5.007625460813566320e+01,1.441804075979460009e+01
5.007625539908870849e+01,1.441804009569287182e+01
5.007625619004175377e+01,1.441803943159114354e+01
5.007625698099479195e+01,1.441803876748941526e+01
5.007625777194783723e+01,1.441803810338768876e+01
5.007625856290088251e+01,1.441803743928596049e+01
5.007625935385392779e+01,1.441803677518423221e+01
5.007626014480696597e+01,1.441803611108250394e+01
5.007626093576001125e+01,1.441803544698077744e+01
5.007626172671305653e+01,1.441803478287904916e+01
5.007626251766610181e+01,1.441803411877732088e+01
5.007626330861914710e+01,1.441803345467559261e+01
5.007626409957218527e+01,1.441803279057386433e+01
5.007626489052523056e+01,1.441803212647213783e+01
5.007626568147827584e+01,1.441803146237040956e+01
5.007626647243132112e+01,1.441803079826868128e+01
5.007626726338435930e+01,1.441803013416695300e+01
5.007626805433740458e+01,1.441802947006522650e+01
5.007626884529044986e+01,1.441802880596349823e+01
5.007626963624349514e+01,1.441802814186176995e+01
5.007627042719654042e+01,1.441802747776004168e+01
5.007627121814957860e+01,1.441802681365831340e+01
5.007627200910262388e+01,1.441802614955658690e+01
5.007627280005566917e+01,1.441802548545485863e+01
5.007627359100871445e+01,1.441802482135313035e+01
5.007627438196175262e+01,1.441802415725140207e+01
5.007627517291479791e+01,1.441802349314967557e+01
5.007627596386784319e+01,1.441802282904794730e+01
5.007627675482088847e+01,1.441802216494621902e+01
5.007627754577392665e+01,1.441802150084449075e+01
5.007627833672697193e+01,1.441802083674276247e+01
5.007627912768001721e+01,1.441802017264103597e+01
5.007627991863306249e+01,1.441801950853930769e+01
5.007628070958610778e+01,1.441801884443757942e+01
5.007628150053914595e+01,1.441801818033585114e+01
5.007628229149219123e+01,1.441801751623412464e+01
5.007628308244523652e+01,1.441801685213239637e+01
5.007628387339828180e+01,1.441801618803066809e+01
5.007628466435131998e+01,1.441801552392893981e+01
5.007628545530436526e+01,1.441801485982721331e+01
5.007628624625741054e+01,1.441801419572548504e+01
5.007628703721045582e+01,1.441801353162375676e+01
5.007628782816349400e+01,1.441801286752202849e+01
5.007628861911653928e+01,1.441801220342030021e+01
5.007628941006958456e+01,1.441801153931857371e+01
5.007629020102262984e+01,1.441801087521684543e+01
5.007629099197567513e+01,1.441801021111511716e+01
5.007629178292871330e+01,1.441800954701338888e+01
5.007629257388175859e+01,1.441800888291166238e+01
5.007629336483480387e+01,1.441800821880993411e+01
5.007629415578784915e+01,1.441800755470820583e+01
5.007629494674088733e+01,1.441800689060647755e+01
5.007629573769393261e+01,1.441800622650474928e+01
5.007629652864697789e+01,1.441800556240302278e+01
5.007629731960002317e+01,1.441800489830129450e+01
5.007629811055306845e+01,1.441800423419956623e+01
5.007629890150610663e+01,1.441800357009783795e+01
5.007629969245915191e+01,1.441800290599611145e+01
5.007630048341219720e+01,1.441800224189438318e+01
5.007630127436524248e+01,1.441800157779265490e+01
5.007630206531828065e+01,1.441800091369092662e+01
5.007630285627132594e+01,1.441800024958919835e+01
5.007630364722437122e+01,1.441799958548747185e+01
5.007630443817741650e+01,1.441799892138574357e+01
5.007630522913045468e+01,1.441799825728401530e+01
5.007630602008349996e+01,1.441799759318228702e+01
5.007630681103654524e+01,1.441799692908056052e+01
5.007630760198959052e+01,1.441799626497883224e+01
5.007630839294263581e+01,1.441799560087710397e+01
5.007630918389567398e+01,1.441799493677537569e+01
5.007630997484871926e+01,1.441799427267364919e+01
5.007631076580176455e+01,1.441799360857192092e+01
5.007631155675480983e+01,1.441799294447019264e+01
5.007631234770784801e+01,1.441799228036846436e+01
5.007631313866089329e+01,1.441799161626673609e+01
5.007631392961393857e+01,1.441799095216500959e+01
5.007631472056698385e+01,1.441799028806328131e+01
5.007631551152002203e+01,1.441798962396155304e+01
5.007631630247306731e+01,1.441798895985982476e+01
5.007631709342611259e+01,1.441798829575809826e+01
5.007631788437915787e+01,1.441798763165636998e+01
5.007631867533220316e+01,1.441798696755464171e+01
5.007631946628524133e+01,1.441798630345291343e+01
5.007632025723828662e+01,1.441798563935118516e+01
5.007632104819133190e+01,1.441798497524945866e+01
5.007632183914437718e+01,1.441798431114773038e+01
5.007632263009741536e+01,1.441798364704600210e+01
5.007632342105046064e+01,1.441798298294427383e+01
5.007632421200350592e+01,1.441798231884254733e+01
5.007632500295655120e+01,1.441798165474081905e+01
5.007632579390959648e+01,1.441798099063909078e+01
5.007632658486263466e+01,1.441798032653736250e+01
5.007632737581567994e+01,1.441797966243563422e+01
5.007632816676872523e+01,1.441797899833390773e+01
5.007632895772177051e+01,1.441797833423217945e+01
5.007632974867480868e+01,1.441797767013045117e+01
5.007633053962785397e+01,1.441797700602872290e+01
5.007633133058089925e+01,1.441797634192699640e+01
5.007633212153394453e+01,1.441797567782526812e+01
5.007633291248698271e+01,1.441797501372353985e+01
5.007633370344002799e+01,1.441797434962181157e+01
5.007633449439307327e+01,1.441797368552008329e+01
5.007633528534611855e+01,1.441797302141835679e+01
5.007633607629916384e+01,1.441797235731662852e+01
5.007633686725220201e+01,1.441797169321490024e+01
5.007633765820524729e+01,1.441797102911317197e+01
5.007633844915829258e+01,1.441797036501144547e+01
5.007633924011133786e+01,1.441796970090971719e+01
5.007634003106437603e+01,1.441796903680798891e+01
5.007634082201742132e+01,1.441796837270626064e+01
5.007634161297046660e+01,1.441796770860453414e+01
5.007634240392351188e+01,1.441796704450280586e+01
5.007634319487655006e+01,1.441796638040107759e+01
5.007634398582959534e+01,1.441796571629934931e+01
5.007634477678264062e+01,1.441796505219762103e+01
5.007634556773568590e+01,1.441796438809589453e+01
5.007634635868873119e+01,1.441796372399416626e+01
5.007634714964176936e+01,1.441796305989243798e+01
5.007634794059481465e+01,1.441796239579070971e+01
5.007634873154785993e+01,1.441796173168898321e+01
5.007634952250090521e+01,1.441796106758725493e+01
5.007635031345394339e+01,1.441796040348552665e+01
5.007635110440698867e+01,1.441795973938379838e+01
5.007635189536003395e+01,1.441795907528207010e+01
5.007635268631307923e+01,1.441795841118034360e+01
5.007635347726612451e+01,1.441795774707861533e+01
5.007635426821916269e+01,1.441795708297688705e+01
5.007635505917220797e+01,1.441795641887515877e+01
5.007635585012525326e+01,1.441795575477343228e+01
5.007635664107829854e+01,1.441795509067170400e+01
5.007635743203133671e+01,1.441795442656997572e+01
5.007635822298438200e+01,1.441795376246824745e+01
5.007635901393742728e+01,1.441795309836651917e+01
5.007635980489047256e+01,1.441795243426479267e+01
5.007636059584351074e+01,1.441795177016306440e+01
5.007636138679655602e+01,1.441795110606133612e+01
5.007636217774960130e+01,1.441795044195960784e+01
5.007636296870264658e+01,1.441794977785788134e+01
5.007636375965569187e+01,1.441794911375615307e+01
5.007636455060873004e+01,1.441794844965442479e+01
5.007636534156177532e+01,1.441794778555269652e+01
5.007636613251482061e+01,1.441794712145097002e+01
5.007636692346786589e+01,1.441794645734924174e+01
5.007636771442090406e+01,1.441794579324751346e+01
5.007636850537394935e+01,1.441794512914578519e+01
5.007636929632699463e+01,1.441794446504405691e+01
5.007637008728003991e+01,1.441794380094233041e+01
5.007637087823308519e+01,1.441794313684060214e+01
5.007637166918612337e+01,1.441794247273887386e+01
5.007637246013916865e+01,1.441794180863714558e+01
5.007637325109221393e+01,1.441794114453541908e+01
5.007637404204525922e+01,1.441794048043369081e+01
5.007637483299829739e+01,1.441793981633196253e+01
5.007637562395134267e+01,1.441793915223023426e+01
5.007637641490438796e+01,1.441793848812850598e+01
5.007637720585743324e+01,1.441793782402677948e+01
5.007637799681047142e+01,1.441793715992505120e+01
5.007637878776351670e+01,1.441793649582332293e+01
5.007637957871656198e+01,1.441793583172159465e+01
5.007638036966960726e+01,1.441793516761986815e+01
5.007638116062265254e+01,1.441793450351813988e+01
5.007638195157569072e+01,1.441793383941641160e+01
5.007638274252873600e+01,1.441793317531468333e+01
5.007638353348178128e+01,1.441793251121295505e+01
5.007638432443482657e+01,1.441793184711122855e+01
5.007638511538786474e+01,1.441793118300950027e+01
5.007638590634091003e+01,1.441793051890777200e+01
5.007638669729395531e+01,1.441792985480604372e+01
5.007638748824700059e+01,1.441792919070431722e+01
5.007638827920003877e+01,1.441792852660258895e+01
5.007638907015308405e+01,1.441792786250086067e+01
5.007638986110612933e+01,1.441792719839913239e+01
5.007639065205917461e+01,1.441792653429740412e+01
5.007639144301221990e+01,1.441792587019567762e+01
5.007639223396525807e+01,1.441792520609394934e+01
5.007639302491830335e+01,1.441792454199222107e+01
5.007639381587134864e+01,1.441792387789049279e+01
5.007639460682439392e+01,1.441792321378876629e+01
5.007639539777743209e+01,1.441792254968703801e+01
5.007639618873047738e+01,1.441792188558530974e+01
5.007639697968352266e+01,1.441792122148358146e+01
5.007639777063656794e+01,1.441792055738185496e+01
5.007639856158961322e+01,1.441791989328012669e+01
5.007639935254265140e+01,1.441791922917839841e+01
5.007640014349569668e+01,1.441791856507667013e+01
5.007640093444874196e+01,1.441791790097494186e+01
5.007640172540178725e+01,1.441791723687321536e+01
5.007640251635482542e+01,1.441791657277148708e+01
5.007640330730787070e+01,1.441791590866975881e+01
5.007640409826091599e+01,1.441791524456803053e+01
5.007640488921396127e+01,1.441791458046630403e+01
5.007640568016699945e+01,1.441791391636457575e+01
5.007640647112004473e+01,1.441791325226284748e+01
5.007640726207309001e+01,1.441791258816111920e+01
5.007640805302613529e+01,1.441791192405939093e+01
5.007640884397918057e+01,1.441791125995766443e+01
5.007640963493221875e+01,1.441791059585593615e+01
5.007641042588526403e+01,1.441790993175420788e+01
5.007641121683830931e+01,1.441790926765247960e+01
5.007641200779135460e+01,1.441790860355075310e+01
5.007641279874439277e+01,1.441790793944902482e+01
5.007641358969743806e+01,1.441790727534729655e+01
5.007641438065048334e+01,1.441790661124556827e+01
5.007641517160352862e+01,1.441790594714384000e+01
5.007641596255656680e+01,1.441790528304211350e+01
5.007641599000000099e+01,1.441790525999999950e+01
